4163,"_","NULL VALUE","NULL",1336,0,0,0,1,1
1337,"British Colonial","British Colonial ca. 1763-1783","BRCO",1336,10,0,0,1,1
1338,"Brutalism","Brutalism ca. 1955-1970","BRUT",1336,20,0,0,1,1
1339,"Art Deco","Art Deco ca. 1920-1940","ARTD",1336,30,0,0,1,1
1340,"Bungalow","Bungalow ca. 1905-1930","BUNG",1336,40,0,0,1,1
1341,"Byzantine Revival","Moorish Revival ca. 1880-1910","MOOR",1336,50,0,0,1,0
1342,"Chateauesque","French Colonial","FRCO",1336,60,0,0,1,0
1343,"Classical Revival","Neo-Classical Revival ca. 1880-1940","NEOR",1336,70,0,0,1,0
1344,"Colonial Revival","Georgian Revival ca. 1880-present","GEOR",1336,80,0,0,1,1
1345,"Commercial","Commercial","COMM",1336,90,0,0,1,1
1346,"Egyptian Revival","Egyptian Revival ca. 1835-1890","EGYR",1336,100,0,0,1,1
1347,"Frame Vernacular","Frame Vernacular","FRAM",1336,110,0,0,1,1
1348,"Second Empire","Second Empire ca. 1855-1885","FR2E",1336,120,0,0,1,1
1349,"Georgian Revival","Georgian Revival ca. 1880-present","GEOR",1336,130,0,0,1,0
1355,"Masonry Vernacular","Masonry vernacular","MASO",1336,130,0,0,1,1
1350,"Gothic Revival","Gothic Revival ca. 1840-present","GOTR",1336,140,0,0,1,1
1351,"Greek Revival","Greek Revival ca. 1825-1860","GRKR",1336,150,0,0,1,1
1352,"International","International ca. 1925-present","INTE",1336,160,0,0,1,1
1353,"Italianate","Italianate ca. 1840-1885","ITAL",1336,170,0,0,1,1
1354,"Log","Log","LOG ",1336,180,0,0,1,1
1356,"Mediterranean Revival","Mediterranean Revival ca. 1880-1940","MEDR",1336,200,0,0,1,1
1357,"Mission","Mission","MISS",1336,210,0,0,1,1
1358,"Moderne","Moderne ca. 1920-1940","MODE",1336,220,0,0,1,1
1359,"Modernistic","Moderne ca. 1920-1940","MODE",1336,230,0,0,1,0
4055,"Mid-Century Modern","Mid-Century Modern ca. 1940s-early 1960s","MIDM",1336,235,0,0,1,1
1360,"Neo-Classical Revival","Neo-Classical Revival ca. 1880-1940","NEOR",1336,240,0,0,1,1
1361,"Prairie","Prairie ca. 1900-1920","PRAI",1336,250,0,0,1,1
1362,"Queen Anne (Revival)","Queen Anne (Revival) ca. 1880-1910","QUEE",1336,260,0,0,1,1
1363,"Italian Renaissance Revival","Italian Renaissance Rev ca. 1880-1935","ITRE",1336,270,0,0,1,0
1364,"Richardsonian Romanesque","Romanesque (Revival) ca. 1880-1900","ROMR",1336,280,0,0,1,1
1365,"Romanesque (Revival)","Romanesque (Revival) ca. 1880-1900","ROMR",1336,290,0,0,1,0
1366,"Shingle","Shingle ca. 1880-1900","SHNG",1336,300,0,0,1,1
1367,"Spanish Colonial","Spanish Colonial 1565-1763, 1783-1820","SPCO",1336,310,0,0,1,1
1368,"Stick","Stick ca. 1860-1890","STIC",1336,320,0,0,1,1
1369,"Tudor Revival","Tudor Revival ca. 1890-1940","TUDR",1336,330,0,0,1,1
1370,"Other","Other","OTHR",1336,340,0,0,1,1
1371,"Gothic-Collegiate","Collegiate Gothic ca. 1900-1940","GOTC",1336,350,0,0,1,0
1372,"Not applicable","Not Applicable","NA  ",1336,360,0,0,1,1
1373,"Industrial Vernacular","Industrial Vernacular","INDU",1336,370,0,0,1,1
1374,"American Foursquare","Box (American 4 Square)","BOX ",1336,380,0,0,1,1
1375,"Craftsman","Craftsman","CRAF",1336,390,0,0,1,1
1376,"Unspecified","Unspecified by Surveyor","UNSP",1336,400,1,0,1,1
1377,"Minimal Traditional","Minimal Traditional","MTRA",1336,410,0,0,1,1
1378,"Ranch","Ranch","RANC",1336,420,0,0,1,1
1379,"Victorian (Italianate)","Italianate ca. 1840-1885","ITAL",1336,430,0,0,1,0
1380,"Mansard","Second Empire ca. 1855-1885","FR2E",1336,440,0,0,1,0
1381,"Jacobean Revival","Tudor Revival ca. 1890-1940","TUDR",1336,450,0,0,1,0
1382,"Elizabethan Revival","Tudor Revival ca. 1890-1940","TUDR",1336,460,0,0,1,0
1383,"Beaux Arts Eclecticism","Beaux Arts Eclecticism","BEAU",1336,470,0,0,1,1
1391,"Pueblo","Pueblo","PUEB",1336,480,0,0,1,1
1393,"Spanish Revival","Mediterranean Revival ca. 1880-1940","MEDR",1336,490,0,0,1,0
1394,"French Renaissance","French Renaissance ca. 1880-1910","FRRE",1336,500,0,0,1,1
1395,"Meisian","International ca. 1925-present","INTE",1336,510,0,0,1,0
1396,"Bauhausian","International ca. 1925-present","INTE",1336,520,0,0,1,0
1397,"English Tudor Cottage","English Tudor Cottage","TUDC",1336,530,0,0,1,1
1398,"Eng Cotswold Cottage","English Cotswold Cottage","COTC",1336,540,0,0,1,1
1399,"Eng Georgian Cottage","English Georgian Cottage","GEOC",1336,550,0,0,1,1
1400,"New England Cottage","New England Cottage","NENC",1336,560,0,0,1,1
1401,"French Cottage","French Cottage","FREC",1336,570,0,0,1,1
1402,"Spanish Cottage","Spanish Cottage","SPNC",1336,580,0,0,1,1
1403,"Dutch Cottage","Dutch Cottage","DUTC",1336,590,0,0,1,1
1404,"Box (Amer 4 Square)","Box (American 4 Square)","BOX ",1336,600,0,0,1,0
1405,"Split Level","Split Level","SPLV",1336,610,0,0,1,1
1407,"French Colonial","French Colonial","FRCO",1336,620,0,0,1,1
1408,"Octagon","Octagon","OCTA",1336,630,0,0,1,1
1409,"Moorish Revival","Moorish Revival ca. 1880-1910","MOOR",1336,640,0,0,1,1
1411,"Collegiate Gothic","Collegiate Gothic ca. 1900-1940","GOTC",1336,650,0,0,1,1
1412,"Monterey","Monterey","MONT",1336,660,0,0,1,1
1413,"Art Moderne","Moderne ca. 1920-1940","MODE",1336,670,0,0,1,0
